"http://www.myexperiment.org/groups/709","RNA-seq","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Saturday 17 September 2011 @ 12:39:22 (BST)","RNAseq","http://www.myexperiment.org/users/18646, ","http://www.myexperiment.org/users/18646","1","http://www.myexperiment.org/groups/709","RNA-seq","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Saturday 17 September 2011 @ 12:39:22 (BST)","RNAseq","http://www.myexperiment.org/users/18646, ","http://www.myexperiment.org/users/18646","1","","","2011-11-05 14:34:00.988296",
"http://www.myexperiment.org/groups/23","try it out","1","","0","1","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Introduction------------</p><p>This is the initial project page. You can edit this page like a wiki using [Markdown syntax][1] or by adding html.</p><p>[1]: <a href=http://daringfireball.net/projects/markdown/syntax>http://daringfireball.net/projects/markdown/syntax</a></p></div>","Monday 06 August 2007 @ 20:16:43 (BST)","try_it_out","http://www.myexperiment.org/users/79, ","http://www.myexperiment.org/users/79","1","","","2011-11-05 14:59:23.985330",
"http://www.myexperiment.org/groups/126","VLe","2","","3","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><h1>Virtual Laboratory for e-Science</h1><p class=text_body>The exceptional increase in computing power, storage capacity and network bandwidth of the past decades forms the basis of a digital revolution, which has only just started. Also the changing scale and scope of experimental science require a new research paradigm: <em>(digitally) enhanced science or e-Science. </em></p><p>The aim of the &lsquo;Virtual Laboratory for e-Science&rsquo; project is to bridge the gap between the technology push of the high performance networking and the Grid and the application pull of a wide range of scientific experimental applications. It will provide generic functionalities that support a wide class of specific e-Science application environments and set up an experimental infrastructure for the evaluation of the ideas</p></div>","Friday 05 December 2008 @ 13:30:30 (GMT)","www.vl-e.nl","http://www.myexperiment.org/users/1391, http://www.myexperiment.org/users/1067, ","http://www.myexperiment.org/users/1391","1","","","2011-11-05 14:59:25.930467",
"http://www.myexperiment.org/groups/660","IST 600","9","","91","0","3","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Group for students in IST 600, &quot;Workflows: eScience &amp; eResearch&quot; to share workflows.</p></div>","Wednesday 17 August 2011 @ 03:12:37 (BST)","IST600","http://www.myexperiment.org/users/384, http://www.myexperiment.org/users/19046, http://www.myexperiment.org/users/18785, http://www.myexperiment.org/users/18934, http://www.myexperiment.org/users/18933, http://www.myexperiment.org/users/18930, http://www.myexperiment.org/users/18931, http://www.myexperiment.org/users/18784, http://www.myexperiment.org/users/18929, ","http://www.myexperiment.org/users/384","1","http://www.myexperiment.org/tags/2936, http://www.myexperiment.org/tags/2938, http://www.myexperiment.org/tags/2937, ","course, ischool, syracuse university, ","2011-11-05 14:59:36.097810",
"http://www.myexperiment.org/groups/46","Automatic function prediction","1","","1","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Automatic function prediction in a distributed Web Service Environment. Everybody is welcome to join the group!</p></div>","Friday 23 November 2007 @ 17:14:24 (GMT)","afawe","http://www.myexperiment.org/users/88, ","http://www.myexperiment.org/users/88","1","","","2011-11-05 14:59:37.858820",
"http://www.myexperiment.org/groups/137","Downscaling Study","1","","0","0","1","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Monday 05 January 2009 @ 07:45:02 (GMT)","climate prediction","http://www.myexperiment.org/users/1566, ","http://www.myexperiment.org/users/1566","1","http://www.myexperiment.org/tags/1121, ","climate, ","2011-11-05 14:59:39.469125",
"http://www.myexperiment.org/groups/145","Bio2RDF","4","","0","0","3","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>The goal of this community is to explore the possibilities of using Taverna&nbsp; platform with Virtuoso SPARQL engine to build useful workflow capable of answering complex question by using the distributed network of RDF data available over the web.</p></div>","Saturday 24 January 2009 @ 17:20:54 (GMT)","bio2rdf","http://www.myexperiment.org/users/1620, http://www.myexperiment.org/users/18150, http://www.myexperiment.org/users/7087, http://www.myexperiment.org/users/385, ","http://www.myexperiment.org/users/1620","1","http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/1140, http://www.myexperiment.org/tags/1147, ","bio2rdf, sparql, virtuoso, ","2011-11-05 14:59:41.390622",
"http://www.myexperiment.org/groups/97","NeuroScience Newcastle","10","","4","0","3","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This group is for the Newcastle Neuroscience Taverna Tutorial (01/08/08)</p></div>","Wednesday 30 July 2008 @ 16:32:58 (BST)","newcastlebrains","http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/15095, http://www.myexperiment.org/users/2790, http://www.myexperiment.org/users/2240, http://www.myexperiment.org/users/1284, http://www.myexperiment.org/users/682, http://www.myexperiment.org/users/1185, http://www.myexperiment.org/users/1158, http://www.myexperiment.org/users/1157, http://www.myexperiment.org/users/1156, ","http://www.myexperiment.org/users/43","1","http://www.myexperiment.org/tags/895, http://www.myexperiment.org/tags/896, http://www.myexperiment.org/tags/703, ","neuroscience, newcastle, tutorial, ","2011-11-05 14:59:44.574165",
"http://www.myexperiment.org/groups/190","CWA working group 2.10: multilinguality","8","","1","0","3","","1","<div class=box_simple style=margin: 0 0 0.4em 0;><p>&lt;meta>&lt;title>&lt;/title>&lt;meta> 	&lt;/meta>&lt;/meta></p><p>As an alliance, the CWA favours support for multiple languages. Support for multiple languages means that it needs to be possible for both the software and the data to be displayed in multiple languages.</p><p class=western style=margin-bottom: 0cm;>Not everybody has English as its first language and many important medical corpora are in other languages. The CWA supports multi language support because:</p><ul><li><p class=western style=margin-bottom: 0cm;>it increases the 	application of the available data</p></li><li><p class=western style=margin-bottom: 0cm;>it allows us to 	involve patient organisations and other communities</p></li><li><p class=western style=margin-bottom: 0cm;>new translations 	improve the quality of data mining in one language and data 	presentation at the same time</p></li><li><p class=western style=margin-bottom: 0cm;>languages like 	Russian, Mandarin, Spanish, German, French, Portuguese are obvious 	targets  but not exclusively so</p></li></ul><p class=western style=margin-bottom: 0cm;>The relevance of the CWA itself will be enhanced because of our multi language support. The data that we have available will be used for the data mining needed for bio-banking as well as the presentation of data in software.</p><p>&nbsp;</p><p>&nbsp;</p></div>","Saturday 08 August 2009 @ 07:54:03 (BST)","cwa-multilinguality","http://www.myexperiment.org/users/2622, http://www.myexperiment.org/users/2781, http://www.myexperiment.org/users/2681, http://www.myexperiment.org/users/2718, http://www.myexperiment.org/users/2213, http://www.myexperiment.org/users/2611, http://www.myexperiment.org/users/2702, http://www.myexperiment.org/users/2680, ","http://www.myexperiment.org/users/2622","1","http://www.myexperiment.org/tags/1537, http://www.myexperiment.org/tags/1538, http://www.myexperiment.org/tags/1500, ","cws, multilinguality, working group, ","2011-11-05 14:59:46.700184",
"http://www.myexperiment.org/groups/148","ONDEX Graphs","1","","0","0","6","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><span style=font-family: Arial;><b><span style=font-size: larger;>A group for sharing ONDEX graphs in oxl format</span></b></span></p><p><span style=font-family: Arial;><a href=http://ondex.sourceforge.net/>http://ondex.sourceforge.net/</a></span></p><p><span style=font-family: Arial;><a href=http://www.ondex.org/>http://www.ondex.org/</a></span></p><p>&nbsp;</p></div>","Tuesday 10 February 2009 @ 10:45:09 (GMT)","ONDEX","http://www.myexperiment.org/users/47, ","http://www.myexperiment.org/users/47","1","http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/1159, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/1156, http://www.myexperiment.org/tags/1157, ","data integration, graph, network, ondex, ovtk2, oxl, ","2011-11-05 14:59:48.577984",
"http://www.myexperiment.org/groups/120","Espacio-Red de Prcticas y Culturas Digitales","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Sunday 09 November 2008 @ 11:40:14 (GMT)","","http://www.myexperiment.org/users/1410, ","http://www.myexperiment.org/users/1410","1","","","2011-11-05 14:59:50.279729",
"http://www.myexperiment.org/groups/52","Biomoby","11","","0","0","2","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This is a group for those involved in the Biomoby world.&nbsp; Whether you are a developer or simple a&nbsp; user of it, you can join this group to keep up to date on the latest Biomoby news.</p></div>","Tuesday 04 December 2007 @ 09:48:10 (GMT)","biomoby","http://www.myexperiment.org/users/275, http://www.myexperiment.org/users/14320, http://www.myexperiment.org/users/8865, http://www.myexperiment.org/users/7199, http://www.myexperiment.org/users/2213, http://www.myexperiment.org/users/1844, http://www.myexperiment.org/users/1369, http://www.myexperiment.org/users/1361, http://www.myexperiment.org/users/1182, http://www.myexperiment.org/users/937, http://www.myexperiment.org/users/252, ","http://www.myexperiment.org/users/275","1","http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/660, ","bioinformatics, biomoby, ","2011-11-05 14:59:52.767672",
"http://www.myexperiment.org/groups/205","UA.PT Bioinformatics","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This group is representative of the University of Aveiro Bioinformatics Group.</p><p>&nbsp;</p><p>More info at <a href=http://bioinformatics.ua.pt>bioinformatics.ua.pt</a></p></div>","Tuesday 08 September 2009 @ 15:18:11 (BST)","bioinformatics.ua.pt","http://www.myexperiment.org/users/1307, ","http://www.myexperiment.org/users/1307","1","","","2011-11-05 14:59:54.362544",
"http://www.myexperiment.org/groups/159","BiomedSchool2009","7","","1","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>A group for the Biomed Grid School 2009.</p></div>","Thursday 07 May 2009 @ 15:41:51 (BST)","Biomedschool2009","http://www.myexperiment.org/users/345, http://www.myexperiment.org/users/1955, http://www.myexperiment.org/users/1954, http://www.myexperiment.org/users/1953, http://www.myexperiment.org/users/1952, http://www.myexperiment.org/users/1486, http://www.myexperiment.org/users/1950, ","http://www.myexperiment.org/users/345","1","","","2011-11-05 14:59:56.625465",
"http://www.myexperiment.org/groups/290","Test group","1","","2","0","2","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Friday 25 February 2011 @ 14:35:41 (GMT)","","http://www.myexperiment.org/users/11554, ","http://www.myexperiment.org/users/11554","1","http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/618, ","example, test, ","2011-11-05 14:59:58.298833",
"http://www.myexperiment.org/groups/220","BioAssist II Taskforce for e-science","4","","1","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Taskforce of BioAssist, part of NBIC II in The Netherlands, that is responsible for developing e-science tools and workflows</p></div>","Saturday 24 October 2009 @ 11:20:06 (BST)","e","http://www.myexperiment.org/users/2608, http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/3920, http://www.myexperiment.org/users/2213, ","http://www.myexperiment.org/users/2608","1","","","2011-11-05 15:00:00.249733",
"http://www.myexperiment.org/groups/62","AID_myGrid_collaboration","8","","7","1","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>A group to share preliminary scientific material in support of scientific collaboration between AID in Amsterdam (plus close friends) and myGrid (plus close friends).</p></div>","Tuesday 29 January 2008 @ 13:52:50 (GMT)","","http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/14, http://www.myexperiment.org/users/22, http://www.myexperiment.org/users/9, http://www.myexperiment.org/users/25, http://www.myexperiment.org/users/208, http://www.myexperiment.org/users/500, http://www.myexperiment.org/users/13, ","http://www.myexperiment.org/users/18","1","","","2011-11-05 15:00:03.722325",
"http://www.myexperiment.org/groups/248","Steyn Pharmaceuticals Ltd Unplanned Genetic Experiments (SPLUGE)","7","","9","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Newcastle University MSc Bioinformatics team A</p></div>","Friday 12 March 2010 @ 11:03:29 (GMT)","spluge","http://www.myexperiment.org/users/7599, http://www.myexperiment.org/users/7602, http://www.myexperiment.org/users/7658, http://www.myexperiment.org/users/7607, http://www.myexperiment.org/users/7624, http://www.myexperiment.org/users/7551, http://www.myexperiment.org/users/7600, ","http://www.myexperiment.org/users/7599","1","","","2011-11-05 15:00:06.497966",
"http://www.myexperiment.org/groups/325","Newcastle e-science bioinformatics Bi-Winning team","5","","2","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><img src=http://www.students.ncl.ac.uk/m.g.collison/sheen.png alt= /></p><p>This group is for the Newcastle University 2011 e-science bioinformatics Msc. team led by Matthieu Miossec (Team B). (Wiki page for team use only: <a href=http://teambncl.pbworks.com rel=nofollow>http://teambncl.pbworks.com</a>)</p><p>&nbsp;</p><p><span><b>Members:</b></span></p><p>Matt Collison</p><p>Kristian Gardner</p><p>Alex Henderson</p><p>Matthieu Miossec</p><p>Paul Shreeve</p><p>&nbsp;</p><p>...Visit the official team page at: <a href=http://www.students.ncl.ac.uk/m.j.miossec rel=nofollow>www.students.ncl.ac.uk/m.j.miossec</a></p><p>&nbsp;</p></div>","Friday 18 March 2011 @ 12:06:48 (GMT)","nclbioinformatics","http://www.myexperiment.org/users/15175, http://www.myexperiment.org/users/15215, http://www.myexperiment.org/users/15214, http://www.myexperiment.org/users/15177, http://www.myexperiment.org/users/15176, ","http://www.myexperiment.org/users/15175","1","","","2011-11-05 15:00:08.610135",
"http://www.myexperiment.org/groups/267","Heritage Methodologies","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>&nbsp;This group is aimed at the development of heritage methodologies.</p></div>","Monday 20 September 2010 @ 15:14:10 (BST)","HeritageMethodology","http://www.myexperiment.org/users/9406, ","http://www.myexperiment.org/users/9406","1","","","2011-11-05 15:00:10.176761",
"http://www.myexperiment.org/groups/93","Nottingham_TavernaTraining","18","","5","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Tuesday 22 July 2008 @ 15:42:44 (BST)","","http://www.myexperiment.org/users/62, http://www.myexperiment.org/users/1088, http://www.myexperiment.org/users/1077, http://www.myexperiment.org/users/255, http://www.myexperiment.org/users/1085, http://www.myexperiment.org/users/1083, http://www.myexperiment.org/users/1087, http://www.myexperiment.org/users/1084, http://www.myexperiment.org/users/1086, http://www.myexperiment.org/users/1081, http://www.myexperiment.org/users/1082, http://www.myexperiment.org/users/1070, http://www.myexperiment.org/users/1079, http://www.myexperiment.org/users/722, http://www.myexperiment.org/users/1076, http://www.myexperiment.org/users/1074, http://www.myexperiment.org/users/163, http://www.myexperiment.org/users/1071, ","http://www.myexperiment.org/users/62","1","","","2011-11-05 15:00:13.161290",
"http://www.myexperiment.org/groups/11","Bioinformatics Analysis of Intron Retention Signals in C.neoformans spp","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Introduction------------In this project I will analyze the splicing factors that regulate intron retention in C.neoformans.</p><p><br /><br /></p><p>Main overview of the project:------------![Alt text](<a href=http://genome.imim.es/~giovanni/projects/cneo/images/1_overview.png>http://genome.imim.es/~giovanni/projects/cneo/images/1_overview.png</a>)</p><p>------------Initial Text:</p><p>This is the initial project page. You can edit this page like a wiki using [Markdown syntax][1] or by adding html.</p><p>[1]: <a href=http://daringfireball.net/projects/markdown/syntax>http://daringfireball.net/projects/markdown/syntax</a></p></div>","Friday 27 July 2007 @ 11:59:49 (BST)","","http://www.myexperiment.org/users/45, ","http://www.myexperiment.org/users/45","1","","","2011-11-05 15:00:14.802977",
"http://www.myexperiment.org/groups/193","CWA 2.4: Unified persistent ID","11","","1","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Collaborate with existing initiatives and develop clear guidelines for unique Identifiers and how they relate to DOI&rsquo;s URI&rsquo; etc. and an initial design of a &lsquo;best practices&rsquo; and &lsquo;certification plan&rsquo; at the concept level, not yet the triple level (collaboration with 2.6)</p>&lt;!--StartFragment--><p class=MsoNormal><b style=mso-bidi-font-weight:normal>&nbsp;<br />&lt;o:p>&lt;/o:p></b></p>&lt;!--EndFragment--></div>","Thursday 13 August 2009 @ 15:11:47 (BST)","persistent ID","http://www.myexperiment.org/users/2690, http://www.myexperiment.org/users/9788, http://www.myexperiment.org/users/5528, http://www.myexperiment.org/users/529, http://www.myexperiment.org/users/1599, http://www.myexperiment.org/users/2729, http://www.myexperiment.org/users/1584, http://www.myexperiment.org/users/2713, http://www.myexperiment.org/users/358, http://www.myexperiment.org/users/2611, http://www.myexperiment.org/users/2213, ","http://www.myexperiment.org/users/2690","1","","","2011-11-05 15:00:17.259917",
"http://www.myexperiment.org/groups/28","myproject","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Introduction------------</p><p>This is the initial project page. You can edit this page like a wiki using [Markdown syntax][1] or by adding html.</p><p>[1]: <a href=http://daringfireball.net/projects/markdown/syntax>http://daringfireball.net/projects/markdown/syntax</a></p></div>","Thursday 16 August 2007 @ 22:18:42 (BST)","","http://www.myexperiment.org/users/80, ","http://www.myexperiment.org/users/80","1","","","2011-11-05 15:00:18.908282",
"http://www.myexperiment.org/groups/208","Genomic Standards Consortium","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>&nbsp;This is a group for the sharing of standardized workflows for the <a href=http://gensc.org/gc_wiki/>Genomic Standards Consortium</a>.&nbsp;</p></div>","Saturday 12 September 2009 @ 14:34:08 (BST)","","http://www.myexperiment.org/users/2274, ","http://www.myexperiment.org/users/2274","1","","","2011-11-05 15:00:20.653196",
"http://www.myexperiment.org/groups/123","MediGRID","6","","23","1","5","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This group contains members from the <a href=http://www.medigrid.de/>MediGRID</a> project, which is one of the <a href=http://www.d-grid.de>D-Grid</a> community projects in Germany. The main goal of MediGRID is the Development of a Grid middleware integration platform enabling eScience services for biomedical life science.</p><p>MediGRID uses the Petri-net-based <a href=http://www.gridworkflow.org/kwfgrid/gworkflowdl/docs/>GWorkflowDL</a> for modeling workflows and the <a href=http://www.gridworkflow.org/kwfgrid/gwes/docs/>GWES</a> for executing them on a Globus Toolkit 4 based Grid with approx. 4200 CPUs.</p><p>&nbsp;</p></div>","Tuesday 25 November 2008 @ 13:25:33 (GMT)","medigrid","http://www.myexperiment.org/users/1333, http://www.myexperiment.org/users/12770, http://www.myexperiment.org/users/3450, http://www.myexperiment.org/users/2823, http://www.myexperiment.org/users/648, http://www.myexperiment.org/users/1445, ","http://www.myexperiment.org/users/1333","1","http://www.myexperiment.org/tags/1044, http://www.myexperiment.org/tags/1045, http://www.myexperiment.org/tags/1042, http://www.myexperiment.org/tags/756, http://www.myexperiment.org/tags/1043, ","d-grid, gwes, gworkflowdl, medical imaging, medigrid, ","2011-11-05 15:00:25.300822",
"http://www.myexperiment.org/groups/134","Matematikas","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Bienvenidos al sitio de Matematikas</p></div>","Sunday 21 December 2008 @ 03:18:57 (GMT)","","http://www.myexperiment.org/users/1534, ","http://www.myexperiment.org/users/1534","1","","","2011-11-05 15:00:26.927164",
"http://www.myexperiment.org/groups/42","AID","6","","20","20","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Adaptive Information Disclosure (<a href=http://adaptivedisclosure.org>http://adaptivedisclosure.org</a>)</p><p>Collaboration within the Dutch Virtual Laboratory e-Science project (<a href=http://www.vl-e.nl>http://www.vl-e.nl</a>)</p></div>","Wednesday 07 November 2007 @ 18:45:12 (GMT)","","http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/14, http://www.myexperiment.org/users/2694, http://www.myexperiment.org/users/343, http://www.myexperiment.org/users/344, http://www.myexperiment.org/users/231, ","http://www.myexperiment.org/users/18","1","","","2011-11-05 15:00:33.833109",
"http://www.myexperiment.org/groups/105","CDK-Taverna","8","","20","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>The CDK-Taverna plug-in provides chemoinformatic functionality to Taverna. This group contains workflows using the CDK-Taverna plug-in.</p></div>","Friday 29 August 2008 @ 10:08:28 (BST)","CDKTaverna","http://www.myexperiment.org/users/1214, http://www.myexperiment.org/users/10069, http://www.myexperiment.org/users/16326, http://www.myexperiment.org/users/1497, http://www.myexperiment.org/users/1844, http://www.myexperiment.org/users/47, http://www.myexperiment.org/users/1401, http://www.myexperiment.org/users/937, ","http://www.myexperiment.org/users/1214","1","","","2011-11-05 15:00:38.431929",
"http://www.myexperiment.org/groups/566","Galicia Supercomputing Center","2","","1","0","3","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This is a group for CESGA (Centro de Supercomputaci&oacute;n de Galicia)</p></div>","Monday 18 July 2011 @ 08:37:19 (BST)","cesga","http://www.myexperiment.org/users/17833, http://www.myexperiment.org/users/17836, ","http://www.myexperiment.org/users/17833","1","","","2011-11-05 15:00:40.188432",
"http://www.myexperiment.org/groups/6","Amsterdam","3","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Amsterdam=========</p><p>Eventually members of the VL-e project could log in here. At the moment, Amsterdam is overrepresented from NL and is handy for Marco and Scott to share workflows.</p></div>","Saturday 21 July 2007 @ 08:27:16 (BST)","amsterdam","http://www.myexperiment.org/users/14, http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/29, ","http://www.myexperiment.org/users/14","1","","","2011-11-05 15:00:42.197479",
"http://www.myexperiment.org/groups/87","e-(bio)science tool group","4","","3","0","3","","3","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Group for sharing bioinformatics tools that can enhance life science research.</p></div>","Tuesday 03 June 2008 @ 09:46:58 (BST)","","http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/14, http://www.myexperiment.org/users/13, http://www.myexperiment.org/users/19, ","http://www.myexperiment.org/users/18","1","http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/701, http://www.myexperiment.org/tags/666, ","bioinformatics, e-science, support, ","2011-11-05 15:00:44.619533",
"http://www.myexperiment.org/groups/116","UsefulChem","5","","6","5","1","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>A myExperiment group relating to the <a href=http://usefulchem.wikispaces.com/>UsefulChem</a> project.</p></div>","Tuesday 21 October 2008 @ 10:57:13 (BST)","","http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/286, http://www.myexperiment.org/users/16, http://www.myexperiment.org/users/207, http://www.myexperiment.org/users/1390, ","http://www.myexperiment.org/users/121","1","http://www.myexperiment.org/tags/1012, ","usefulchem, ","2011-11-05 15:00:47.490846",
"http://www.myexperiment.org/groups/275","Course","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Tuesday 30 November 2010 @ 15:29:32 (GMT)","","http://www.myexperiment.org/users/12854, ","http://www.myexperiment.org/users/12854","1","","","2011-11-05 15:00:49.096789",
"http://www.myexperiment.org/groups/150","SabrOndexProject","16","","92","0","4","","2","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This group is set up for the SABR Ondex-Taverna integration</p><p><a href=http://www.ondex.org>http://www.ondex.org</a></p></div>","Friday 27 February 2009 @ 15:42:55 (GMT)","SabrOndex","http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/6595, http://www.myexperiment.org/users/1583, http://www.myexperiment.org/users/6038, http://www.myexperiment.org/users/1586, http://www.myexperiment.org/users/345, http://www.myexperiment.org/users/474, http://www.myexperiment.org/users/1584, http://www.myexperiment.org/users/47, http://www.myexperiment.org/users/2, http://www.myexperiment.org/users/1585, http://www.myexperiment.org/users/1587, http://www.myexperiment.org/users/1581, http://www.myexperiment.org/users/1579, http://www.myexperiment.org/users/13, http://www.myexperiment.org/users/1590, ","http://www.myexperiment.org/users/43","1","http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/1194, http://www.myexperiment.org/tags/1157, ","data integration, ondex, ovtk, oxl, ","2011-11-05 15:00:57.554292",
"http://www.myexperiment.org/groups/156","CCPE eScience 2008 special issue myExperiment paper co-authors","13","","1","2","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>This group is for the authors of the myExperiment paper submitted to the CCPE special issue on eScience 2008<br /><br />Towards Open Science: The myExperiment approach<br /><br />David De Roure1, Carole Goble2, Sergejs Aleksejevs2, Sean Bechhofer2, Jiten Bhagat2,<br />Don Cruickshank1, Paul Fisher2, Duncan Hull3, Danius Michaelides1, David Newman1,<br />Rob Procter4, Yuwei Lin4, Meik Poschen4</p></div>","Friday 10 April 2009 @ 20:52:05 (BST)","ccpe09","http://www.myexperiment.org/users/16, http://www.myexperiment.org/users/979, http://www.myexperiment.org/users/161, http://www.myexperiment.org/users/25, http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/438, http://www.myexperiment.org/users/164, http://www.myexperiment.org/users/6, http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/26, http://www.myexperiment.org/users/162, http://www.myexperiment.org/users/70, http://www.myexperiment.org/users/22, ","http://www.myexperiment.org/users/16","1","","","2011-11-05 15:01:00.680257",
"http://www.myexperiment.org/groups/59","NBIConWorkflows","11","","1","0","1","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p>Group for scientists associated with NBIC (Netherlands BioInformatics Centre) to discuss anything about (Taverna) workflows. New members are kindly requested to provide some information about their (future) interest in (Taverna) workflows in their profile description or in a seperate file with a reference in their profile description.</p></div>","Tuesday 22 January 2008 @ 17:46:11 (GMT)","","http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/278, http://www.myexperiment.org/users/648, http://www.myexperiment.org/users/19, http://www.myexperiment.org/users/624, http://www.myexperiment.org/users/622, http://www.myexperiment.org/users/621, http://www.myexperiment.org/users/586, http://www.myexperiment.org/users/508, http://www.myexperiment.org/users/543, http://www.myexperiment.org/users/43, ","http://www.myexperiment.org/users/18","1","http://www.myexperiment.org/tags/694, ","nbiconworkflows, ","2011-11-05 15:01:03.990018",
"http://www.myexperiment.org/groups/167"," [[home]] Seasonal Timing and Neuroendocrine Pathways","3","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><div class=header><div class=logo><a href=http://www.sysbionet.org/dokuwiki/test/doku.php/ title=[ALT+H]>Seasonal Timing and Neuroendocrine Pathways<br /></a></div></div></div>","Friday 19 June 2009 @ 14:26:03 (BST)","seasonaltiming","http://www.myexperiment.org/users/2136, http://www.myexperiment.org/users/2166, http://www.myexperiment.org/users/2168, ","http://www.myexperiment.org/users/2136","1","","","2011-11-05 15:01:05.919739",
"http://www.myexperiment.org/groups/518","VRE Capstone","2","","1","0","3","","1","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Wednesday 25 May 2011 @ 17:01:22 (BST)","VRE Capstone","http://www.myexperiment.org/users/14302, http://www.myexperiment.org/users/14256, ","http://www.myexperiment.org/users/14302","1","http://www.myexperiment.org/tags/1594, http://www.myexperiment.org/tags/2695, http://www.myexperiment.org/tags/781, ","ojax, ojax++, vre, ","2011-11-05 15:01:07.852042",
"http://www.myexperiment.org/groups/529","dataweb","1","","0","0","0","","0","<div class=box_simple style=margin: 0 0 0.4em 0;><p><i>No description</i></p></div>","Wednesday 08 June 2011 @ 17:46:09 (BST)","dataweb","http://www.myexperiment.org/users/17015, ","http://www.myexperiment.org/users/17015","1","","","2011-11-05 15:01:09.503695",
