"http://www.myexperiment.org/packs/195","Presentation - Machines, Methods and Music - On the Evolution of e-Research ","<p>Title: Machines, Methods and Music - On the Evolution of e-Research<br />Speaker: David De Roure<br />Event: The 2011 International Conference on High Performance Computing &amp; Simulation (HPCS 2011)<br />Event URL: <a href="http://hpcs11.cisedu.info/" rel="nofollow">http://hpcs11.cisedu.info/</a>Location: Istanbul, Turkey<br />Date: Tuesday 5th July 2011<br />Formats: .pptx</p>","2","","","","","0","http://hpcs11.cisedu.info/, http://dl.dropbox.com/u/1202407/Presentations/MachinesMethodsMusic.pptx, ","http://www.myexperiment.org/packs/195/statistics","20","5","4","1","3","0","0","0","16","5","2011-11-05 15:12:45.353985",
"http://www.myexperiment.org/packs/113","Presentation - Research Objects: towards exchange and reuse of digital knowledge","<p>&nbsp;<span class="Apple-style-span">Title: Research Objects: towards exchange and reuse of digital knowledge<br /><br />Speaker: Sean Bechhofer<br /><br />Event: The Future of the Web for Collaborative Science Workshop at WWW 2010<br /><br /><span class="Apple-style-span"><span class="Apple-style-span">Event URL:&nbsp;</span><a href="http://dest2010.debii.curtin.edu.au/" rel="nofollow">http://esw.w3.org/topic/HCLS/WWW2010/Workshop</a></span><br /><br />Location: Raleigh, North Carolina,<br /><br />Date: Monday April 26, 2010<br /><br />Formats: .ppt</span></p>","1","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/ResearchObjects-SB-FWCS.ppt, ","http://www.myexperiment.org/packs/113/statistics","55","17","16","2","14","3","0","3","39","14","2011-11-05 15:12:48.934531",
"http://www.myexperiment.org/packs/68","Presentation - Social Networking and Workflows in Research","<div class="contribution_description"><div class="contribution_description"><p>Title: Social Networking and Workflows in Research</p><p>Speaker: David De Roure</p><p>Event: Leaping Hurdles: Planning IT Provision for Researchers</p><p>Event URI: <a href="http://www.nesc.ac.uk/esi/events/974/">http://www.nesc.ac.uk/esi/events/974/</a></p><p>Location: Edinburgh, UK</p><p>Date: Tuesday, June 9, 2009</p><p>Formats: .ppt</p></div><p>Notes: this event is being held in Edinburgh and then again in London</p></div>","1","","","","","0","http://dl.getdropbox.com/u/1202407/Presentations/myExpVRE.ppt, ","http://www.myexperiment.org/packs/68/statistics","139","68","31","12","19","13","2","11","108","55","2011-11-05 15:39:41.743099",
"http://www.myexperiment.org/packs/56","myExperiment paper for Concurrency Practice and Experience eScience 2008 Special Issue","<p>This pack contains the materials used in the paper</p>","8","","","","","0","http://eprints.ecs.soton.ac.uk/17191/, http://eprints.ecs.soton.ac.uk/17270/, ","http://www.myexperiment.org/packs/56/statistics","475","117","55","19","36","15","1","14","420","102","2011-11-05 15:39:45.481453",
"http://www.myexperiment.org/packs/116","Presentation - 2010: an e-Science Odyssey","<p>Title: 2010: an e-Science Odyssey. An epic personal drama of Adventure and exploration</p>","3","","","","","0","http://www.lis.illinois.edu/articles/2010/04/carole-goble-deliver-spring-2010-windsor-lecture, http://dl.dropbox.com/u/617206/GOBLE-Windsor-Lecture-2010.ppt, http://dl.dropbox.com/u/1202407/Presentations/GOBLE-Windsor-Lecture-2010.ppt, ","http://www.myexperiment.org/packs/116/statistics","58","17","19","5","14","3","1","2","39","14","2011-11-05 15:39:48.626908",
"http://www.myexperiment.org/packs/198","Presentation - Web Services in the Scientific Wilds","<p>Title: Web Services in the Scientific Wilds<br /><br />Speaker: Carole Goble<br /><br />Event IEEE CLOUD/ICWS/SCC/SERVICES 2011<br /><br />Event URL: <a href="http://conferences.computer.org/scc/2011/" rel="nofollow">http://conferences.computer.org/scc/2011/</a><br /><br />Location: Washington DC, USA<br /><br />Date: Friday July 8, 2011<br /><br />Formats: .ppt</p>","3","","","","","0","http://conferences.computer.org/scc/2011/, http://dl.dropbox.com/u/1202407/Presentations/SERVICES%20GOBLE%20delivered.pdf, http://dl.dropbox.com/u/1202407/Presentations/SERVICES%20GOBLE%20delivered.ppt, ","http://www.myexperiment.org/packs/198/statistics","30","11","7","1","6","5","0","5","23","6","2011-11-05 15:39:52.050999",
"http://www.myexperiment.org/packs/117","DDeR's keynotes","<p>This is a pack containing keynote talks by DDeR (it's a pack of packs).&nbsp;</p>","3","","","","","0","","http://www.myexperiment.org/packs/117/statistics","34","14","10","4","6","1","0","1","24","13","2011-11-05 15:39:55.952634",
"http://www.myexperiment.org/packs/104","Presentation - Lessons from myExperiment: Two insights into emerging e-Research practice","<p>Title: Lessons from myExperiment: Two insights into emerging e-Research practice<br /><br />Speaker: David De Roure<br /><br />Event: UK e-Science All Hands Meeting 2009<br /><br />Event URL: <a href="http://www.allhands.org.uk/" rel="nofollow">http://www.allhands.org.uk/</a><br /><br />Location: Oxford, UK<br /><br />Date: Monday December 7, 2009<br /><br />Formats: .ppt and .pptx</p>","2","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/myExpAHM2009.ppt, http://dl.dropbox.com/u/1202407/Presentations/myExpAHM2009.pptx, ","http://www.myexperiment.org/packs/104/statistics","429","69","38","7","31","5","2","3","391","64","2011-11-05 15:39:59.101469",
"http://www.myexperiment.org/packs/14","Taverna 1.7 starter pack","<p>Everything to get started with Taverna 1.7 - latest version is 1.7.2</p>","16","http://www.myexperiment.org/workflows/157, http://www.myexperiment.org/workflows/158, http://www.myexperiment.org/workflows/159, http://www.myexperiment.org/workflows/161, http://www.myexperiment.org/workflows/162, http://www.myexperiment.org/workflows/164, http://www.myexperiment.org/workflows/165, http://www.myexperiment.org/workflows/168, http://www.myexperiment.org/workflows/167, ","Example of a conditional execution workflow, BiomartAndEMBOSSAnalysis, A workflow version of the EMBOSS tutorial, Fetch today's xkcd comic, Fetch Dragon images from BioMoby, Demonstration of configurable iteration, Retrieve sequence in EMBL format, GBSeq test, Fetch PDB flatfile from RCSB server, ","http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, ","Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, ","9","http://www.myexperiment.org/files/38/download/WorkflowTutorialCamMay08.ppt, http://www.myexperiment.org/files/25/download, http://www.taverna.org.uk/taverna-1/taverna-documentation/taverna-frequently-asked-questions/, http://www.taverna.org.uk/taverna-mailing-lists/, http://www.mygrid.org.uk/usermanual1.7/index.html, http://www.taverna.org.uk/taverna-1/taverna-download/, http://www.mygrid.org.uk, ","http://www.myexperiment.org/packs/14/statistics","3771","350","508","265","243","191","38","153","3263","159","2011-11-05 15:40:02.915540",
"http://www.myexperiment.org/packs/78","Presentation - Web 2  Revisited","<div class="contribution_description"><p>Title: Web 2&nbsp; Revisited</p><p>Speaker: David De Roure</p><p>Event: WSRI Summer School 2009</p><p>Event URI: <a href="http://tw.rpi.edu/wiki/SummerProgram2009">http://tw.rpi.edu/wiki/SummerProgram2009</a></p><p>&nbsp;</p><p>Location: RPI, Troy, NY</p><p>Date: Tuesday, July 25, 2009</p><p>Formats: .ppt</p></div>","1","","","","","0","https://dl.getdropbox.com/u/1202407/Presentations/WSRI09DeRoureWeb2.ppt, ","http://www.myexperiment.org/packs/78/statistics","97","55","22","7","15","5","1","4","75","50","2011-11-05 15:40:06.300809",
"http://www.myexperiment.org/packs/40","OMERO.editor example files","<p>OMERO.editor is a tool for metadata editing.</p>","3","","","","","0","http://trac.openmicroscopy.org.uk/shoola/wiki/OmeroEditor, ","http://www.myexperiment.org/packs/40/statistics","152","48","30","10","20","4","0","4","122","44","2011-11-05 15:40:09.489578",
"http://www.myexperiment.org/packs/168","LOLUWT","<p>&nbsp;ahha</p>","0","","","","","0","","http://www.myexperiment.org/packs/168/statistics","8","4","5","1","4","2","0","2","3","2","2011-11-05 15:40:12.840662",
"http://www.myexperiment.org/packs/53","Info feeds","<p>collecting feeds</p>","1","","","","","0","http://feeds.delicious.com/v2/rss/ebx?count=15, ","http://www.myexperiment.org/packs/53/statistics","97","0","17","1","16","0","0","0","80","0","2011-11-05 15:40:16.040828",
"http://www.myexperiment.org/packs/41","Trident Example Workflows","<p>A set of example workflows for the Microsoft Trident workflow system</p>","9","http://www.myexperiment.org/workflows/543, http://www.myexperiment.org/workflows/542, http://www.myexperiment.org/workflows/541, http://www.myexperiment.org/workflows/540, http://www.myexperiment.org/workflows/539, http://www.myexperiment.org/workflows/544, http://www.myexperiment.org/workflows/527, http://www.myexperiment.org/workflows/526, http://www.myexperiment.org/workflows/521, ","While Sample, NETCDFMean, NetCDFDiff, If Sample, COVE Workflow, XSL Transform, Genetic Analysis parallel processing example, Astronomic Observation conditionals example, Cove_NetCDF_visualization, ","http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/121, http://www.myexperiment.org/users/70, http://www.myexperiment.org/users/70, http://www.myexperiment.org/users/70, ","Danius Michaelides, Danius Michaelides, Danius Michaelides, Danius Michaelides, Danius Michaelides, Danius Michaelides, Jiten Bhagat, Jiten Bhagat, Jiten Bhagat, ","9","","http://www.myexperiment.org/packs/41/statistics","1297","182","180","42","138","37","4","33","1117","145","2011-11-05 15:40:19.745307",
"http://www.myexperiment.org/packs/66","Presentation - Science 2.0 and the Future of Publishing","<p>Title: Science 2.0 and the Future of Publishing</p>","2","","","","","0","http://dl.getdropbox.com/u/1202407/Presentations/myExpESWC.ppt, http://dl.getdropbox.com/u/1202407/Presentations/myExpESWClong.ppt, ","http://www.myexperiment.org/packs/66/statistics","99","57","18","3","15","4","0","4","81","53","2011-11-05 15:40:23.053244",
"http://www.myexperiment.org/packs/110","A Survey of Identifiers and Labels in OWL Ontologies","<p>This pack consists of collection of data and results from the survey of identifiers and labels in OWL ontologies.</p>","1","","","","","0","http://www.myexperiment.org/files/391, ","http://www.myexperiment.org/packs/110/statistics","40","0","7","0","7","0","0","0","33","0","2011-11-05 15:40:26.202917",
"http://www.myexperiment.org/packs/192","Taverna 2.3 starter pack","<p>The Taverna team are pleased to announce that Taverna 2.3.0 Workbench and the Command Line Tool are now available for <a href="http://www.taverna.org.uk/download/workbench/2-3/" rel="nofollow">download</a>.</p>","22","http://www.myexperiment.org/workflows/2475, http://www.myexperiment.org/workflows/2254, http://www.myexperiment.org/workflows/2253, http://www.myexperiment.org/workflows/2231, http://www.myexperiment.org/workflows/2230, http://www.myexperiment.org/workflows/2229, http://www.myexperiment.org/workflows/2226, http://www.myexperiment.org/workflows/2225, http://www.myexperiment.org/workflows/2224, http://www.myexperiment.org/workflows/2223, http://www.myexperiment.org/workflows/2222, http://www.myexperiment.org/workflows/2221, http://www.myexperiment.org/workflows/2220, http://www.myexperiment.org/workflows/2219, http://www.myexperiment.org/workflows/2218, http://www.myexperiment.org/workflows/2217, http://www.myexperiment.org/workflows/2216, http://www.myexperiment.org/workflows/2215, http://www.myexperiment.org/workflows/2214, http://www.myexperiment.org/workflows/2213, ","Simple Python example, Secure Web service call example, Secure REST service call example, Unix tool for numerically adding two values., Unix tools with zip, unzip and diff, Unix tool service using string replacement, A workflow version of the EMBOSS tutorial, BioMoby tutorial workflow, Demonstration of configurable iteration, Fetch PDB flatfile from RCSB server, Fetch today's xkcd comic, GBSeq test, Pipelined list iteration, Retrieve sequence in EMBL format, Spreadsheet Import Example, Fetch Dragon images from BioMoby, Multiple choice quiz, Example workflow for REST and XPath activities, EBI_InterproScan_NewServices, BiomartAndEMBOSSDisease, ","http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, ","Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, ","20","","http://www.myexperiment.org/packs/192/statistics","406","19","27","7","20","15","1","14","379","4","2011-11-05 15:40:30.225267",
"http://www.myexperiment.org/packs/127","comad biomoby demo workflow","<p>It contains workflows to implement some biological analysis function by accessing the BioMoby service. The configurability of the comad actor is demonstrated. Thousands of BioMoby services could be modeled by one comad actor.</p>","2","http://www.myexperiment.org/workflows/1335, http://www.myexperiment.org/workflows/1336, ","BioMoby_Blast, BioMoby_PhylogeneticTree, ","http://www.myexperiment.org/users/9391, http://www.myexperiment.org/users/9391, ","Leidou, Leidou, ","2","","http://www.myexperiment.org/packs/127/statistics","21","17","8","2","6","6","0","6","13","11","2011-11-05 15:40:33.478246",
"http://www.myexperiment.org/packs/6","EBI Web Services","<p>The European Bioinformatics Institiute offers a wide range of services covering may biological anfd bioinformatics domains. This Pack col.lates a set of workflows that provide wrappers for web services developed, and maintained by the EBI.</p>","19","http://www.myexperiment.org/workflows/197, http://www.myexperiment.org/workflows/199, http://www.myexperiment.org/workflows/201, http://www.myexperiment.org/workflows/203, http://www.myexperiment.org/workflows/204, http://www.myexperiment.org/workflows/211, http://www.myexperiment.org/workflows/217, http://www.myexperiment.org/workflows/218, http://www.myexperiment.org/workflows/219, http://www.myexperiment.org/workflows/220, http://www.myexperiment.org/workflows/221, http://www.myexperiment.org/workflows/222, http://www.myexperiment.org/workflows/224, http://www.myexperiment.org/workflows/233, http://www.myexperiment.org/workflows/244, http://www.myexperiment.org/workflows/248, http://www.myexperiment.org/workflows/249, http://www.myexperiment.org/workflows/250, http://www.myexperiment.org/workflows/251, ","EBI_WU-BLAST, EBI_FASTA, EBI_NCBI_BLAST, EBI_ClustalW2, EBI_InterProScan, EBI_Phobius, EBI_Kalign, EBI_MPsrch, EBI_MAFFT, EBI_ScanPS, EBI_MUSCLE, EBI_TCoffee, EBI_MaxSprout, EBI_DaliLite, EBI_CENSOR, EBI_CiteXplore, EBI_Whatizit, EBI_OLS_TermInfo, EBI_IntAct, ","http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, http://www.myexperiment.org/users/925, ","Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, Hamish McWilliam, ","19","","http://www.myexperiment.org/packs/6/statistics","1681","172","211","60","151","32","4","28","1470","140","2011-11-05 15:40:38.164996",
"http://www.myexperiment.org/packs/135","Chemistry Web service set","<p><a href="http://www.chemspider.com/" rel="nofollow">ChemSpider</a>, <a href="http://www.ebi.ac.uk/chebi/" rel="nofollow">ChEBI</a> and <a href="http://pubchem.ncbi.nlm.nih.gov/" rel="nofollow">PubChem</a>.</p>","2","","","","","0","http://www.myexperiment.org/files/411/download/Chemistry-ServiceSet.xml, http://www.taverna.org.uk/introduction/related-projects/chemtaverna/chemistry-web-services/, ","http://www.myexperiment.org/packs/135/statistics","268","16","24","7","17","11","2","9","244","5","2011-11-05 15:40:41.581815",
"http://www.myexperiment.org/packs/206","Presentation - The Execution of Dave 2.0","<p>Title: The Execution of Dave 2.0</p>","3","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/ExecuteDave.pdf, http://dl.dropbox.com/u/1202407/Presentations/ExecuteDave.pptx, http://www.dagstuhl.de/de/programm/kalender/semhp/?semnr=11331, ","http://www.myexperiment.org/packs/206/statistics","13","0","3","3","0","0","0","0","10","0","2011-11-05 15:40:44.951936",
"http://www.myexperiment.org/packs/186","Feature selection with background knowledge","","2","http://www.myexperiment.org/workflows/2151, ","Feature selection with background knowledge, ","http://www.myexperiment.org/users/8365, ","Adam Woznica, ","1","","http://www.myexperiment.org/packs/186/statistics","18","4","6","2","4","1","0","1","12","3","2011-11-05 15:40:48.175366",
"http://www.myexperiment.org/packs/145","Presentation - The Long Tail Scientist","<p><br /><br />Speaker: Carole Goble<br /><br />Event: UK e-Science All Hands Meeting 2010<br /><br />Event URL:&nbsp;<a href="http://www.escience2009.org/" rel="nofollow">http://www.allhands.org.uk/events/all-hands-meeting-2010</a><br /><br />Location: Cardiff, UK<br /><br />Date: Thursday, September 17, 2010<br /><br />Formats: .ppt</p>","2","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/AHM-2010-GOBLE.ppt, http://dl.dropbox.com/u/617206/AHM-2010-GOBLE.ppt, ","http://www.myexperiment.org/packs/145/statistics","15","4","8","1","7","4","2","2","7","0","2011-11-05 15:40:51.314098",
"http://www.myexperiment.org/packs/13","PCR","","0","","","","","0","","http://www.myexperiment.org/packs/13/statistics","99","0","27","8","19","0","0","0","72","0","2011-11-05 15:40:54.409805",
"http://www.myexperiment.org/packs/151","Compare SVM, Linear Regression, Linear Discriminant Analysis","<p>Compare SVM, Linear Regression, Linear Discriminant Analysis with AUC as Performance</p>","3","","","","","0","","http://www.myexperiment.org/packs/151/statistics","13","22","5","0","5","9","2","7","8","13","2011-11-05 15:40:57.660823",
"http://www.myexperiment.org/packs/52","test pack","<p>my test pack</p>","0","","","","","0","","http://www.myexperiment.org/packs/52/statistics","108","83","12","1","11","9","1","8","96","74","2011-11-05 15:41:00.854351",
"http://www.myexperiment.org/packs/65","Presentation - myExperiment: Towards Research Objects","<p>Title: myExperiment: Towards Research Objects</p>","2","","","","","0","http://dl.getdropbox.com/u/1202407/Presentations/myExpHCLS.ppt, http://dl.getdropbox.com/u/1202407/Presentations/myExpHCLS.pptx, ","http://www.myexperiment.org/packs/65/statistics","90","46","11","2","9","5","0","5","79","41","2011-11-05 15:41:04.015415",
"http://www.myexperiment.org/packs/196","Presentation: Research Objects: Towards Exchange and Reuse of Digital Knowledge","<p>Title: &nbsp;Research Objects: Towards Exchange and Reuse of Digital Knowledge</p>","3","","","","","0","http://www.wf4ever-project.org/image/image_gallery?img_id=15036&t=1309278907147, http://indico.cern.ch/conferenceDisplay.py?confId=103325, http://www.slideshare.net/seanb/oai7-research-objects, ","http://www.myexperiment.org/packs/196/statistics","17","1","5","1","4","0","0","0","12","1","2011-11-05 15:41:07.179646",
"http://www.myexperiment.org/packs/209","A sample pack","<p>All files and workflows.</p>","4","","","","","0","","http://www.myexperiment.org/packs/209/statistics","24","0","3","2","1","0","0","0","21","0","2011-11-05 15:41:10.368881",
"http://www.myexperiment.org/packs/123","Presentation: SKOS, Past, Present and Future","<p></p>","3","","","","","0","http://www.eswc2010.org/program-menu/keynote-speakers/155-sean-bechhofer, http://videolectures.net/eswc2010_bechhofer_sppf/, http://www.slideshare.net/seanb/skos-past-present-and-future, ","http://www.myexperiment.org/packs/123/statistics","22","7","11","0","11","2","0","2","11","5","2011-11-05 15:41:13.606654",
"http://www.myexperiment.org/packs/179","RCOMM2011 recommender systems workflow templates","","6","http://www.myexperiment.org/workflows/2109, http://www.myexperiment.org/workflows/2108, http://www.myexperiment.org/workflows/2104, http://www.myexperiment.org/workflows/2103, http://www.myexperiment.org/workflows/2102, ","SVD user-based collaborative filtering recommender system, LSI content based recommender system template, Item-based collaborative filtering recommender system template, User-based collaborative filtering recommender system template, Content based recommender system template, ","http://www.myexperiment.org/users/8674, http://www.myexperiment.org/users/8674, http://www.myexperiment.org/users/14986, http://www.myexperiment.org/users/14986, http://www.myexperiment.org/users/14986, ","Ninoaf, Ninoaf, Matko Bonjak, Matko Bonjak, Matko Bonjak, ","5","","http://www.myexperiment.org/packs/179/statistics","219","29","111","21","90","23","1","22","108","6","2011-11-05 15:41:17.129448",
"http://www.myexperiment.org/packs/215","What's the Season?","<p>This pack contains the Excel file for What's the Season?, the workflow itself, and the inputs/outputs used for testing. The inputs/outputs are included in a .zip file.</p>","3","http://www.myexperiment.org/workflows/2460, ","What's the Season?, ","http://www.myexperiment.org/users/18934, ","Kayleigh Ayn Bohmier, ","1","","http://www.myexperiment.org/packs/215/statistics","8","4","2","1","1","1","0","1","6","3","2011-11-05 15:41:20.490705",
"http://www.myexperiment.org/packs/189","Presentation - Web-Scale Computational Musicology","","0","","","","","0","","http://www.myexperiment.org/packs/189/statistics","9","4","4","0","4","1","0","1","5","3","2011-11-05 15:41:23.973292",
"http://www.myexperiment.org/packs/19","Newcastle NeuroScience","<p>This pack contains two PowerPoint presentations given at the 01/08/2008 Taverna and myExperiment tutorial.</p>","3","http://www.myexperiment.org/workflows/368, ","Retrieve Protein Sequence, ","http://www.myexperiment.org/users/43, ","Paul Fisher, ","1","","http://www.myexperiment.org/packs/19/statistics","266","80","61","19","42","8","1","7","205","72","2011-11-05 15:41:27.614977",
"http://www.myexperiment.org/packs/219","Find elevation given city and country names","<p>This pack contains the workflows and supplemental files that I created for a project in IST600 - eScience and eResearch Workflows.</p>","7","http://www.myexperiment.org/workflows/2472, http://www.myexperiment.org/workflows/2470, http://www.myexperiment.org/workflows/2471, ","Longitude with beanshell, Elevation plot v.2, Latitude with beanshell, ","http://www.myexperiment.org/users/18931, http://www.myexperiment.org/users/18931, http://www.myexperiment.org/users/18931, ","Chrisser, Chrisser, Chrisser, ","3","","http://www.myexperiment.org/packs/219/statistics","16","3","2","0","2","0","0","0","14","3","2011-11-05 15:41:31.779536",
"http://www.myexperiment.org/packs/33","Carole's Keynotes","<p>Carole Goble's 2008 keynote talks that feature myExperiment, in PowerPoint 97-2003 format.</p>","5","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/GOBLE-Windsor-Lecture-2010.ppt, http://www.semanticgrid.org/presentations/CodatakeynoteGOBLEfinalpublish.ppt, http://www.semanticgrid.org/presentations/BritishLibrary2008GOBLEpublished.ppt, http://www.semanticgrid.org/presentations/EDCL2008-GOBLE-Keynote-Publish.ppt, http://www.semanticgrid.org/presentations/NCImygridGOBLE.ppt, ","http://www.myexperiment.org/packs/33/statistics","1376","149","103","34","69","25","2","23","1273","124","2011-11-05 15:41:35.146131",
"http://www.myexperiment.org/packs/131","Presentation - Repositories and Linked Open Data: the view from myExperiment","<p><br /><br />Speaker: David De Roure<br /><br />Event: Open Repositories 2010<br /><br />Event URL:&nbsp;<a href="http://or2010.fecyt.es/" rel="nofollow">http://or2010.fecyt.es/</a><br /><br />Location: Madrid, Spain<br /><br />Date: Tuesday July 6, 2010<br /><br />Formats: .pptx</p>","2","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/myExpOR10.ppt, http://dl.dropbox.com/u/1202407/Presentations/myExpOR10.pptx, ","http://www.myexperiment.org/packs/131/statistics","43","8","7","0","7","3","0","3","36","5","2011-11-05 15:41:38.294750",
"http://www.myexperiment.org/packs/212","IST600 PS3 Inputs","<p>A pack of the inputs for PS3 in IST 600 at Syracuse University in Fall 2011.</p>","5","","","","","0","","http://www.myexperiment.org/packs/212/statistics","19","6","5","3","2","5","4","1","14","1","2011-11-05 15:41:41.908827",
"http://www.myexperiment.org/packs/46","AIDA demo pack","<p>&nbsp;Pack with AIDA demo material</p>","5","http://www.myexperiment.org/workflows/72, http://www.myexperiment.org/workflows/154, ","BioAID_DiseaseDiscovery_RatHumanMouseUniprotFilter, BioAID_ProteinDiscovery_filterOnHumanUniprot_perDoc_html, ","http://www.myexperiment.org/users/18, http://www.myexperiment.org/users/18, ","Marco Roos, Marco Roos, ","2","http://www.myexperiment.org/experiments/32/jobs/101, http://aida.science.uva.nl:9999/remotetaverna/v1/, ","http://www.myexperiment.org/packs/46/statistics","505","0","116","28","88","0","0","0","389","0","2011-11-05 15:41:45.484245",
"http://www.myexperiment.org/packs/76","Dual Resolution Image Demo ","","3","","","","","0","","http://www.myexperiment.org/packs/76/statistics","130","68","17","4","13","2","0","2","113","66","2011-11-05 15:41:48.842349",
"http://www.myexperiment.org/packs/107","Systematic integration of experimental data and models in systems biology","<p>&nbsp;A pack of workflows for the construction, parameterisation, optimisation and simulation of SBML models.</p>","5","http://www.myexperiment.org/workflows/1202, http://www.myexperiment.org/workflows/1201, http://www.myexperiment.org/workflows/1200, http://www.myexperiment.org/workflows/1197, http://www.myexperiment.org/workflows/1198, ","Copasi time simulation of SBML model, SBML model optimisation, SBML model parameterisation, Construction of skeleton SBML model using a list of yeast ORF numbers, Construction of skeleton SBML model using subsystem term, ","http://www.myexperiment.org/users/221, http://www.myexperiment.org/users/221, http://www.myexperiment.org/users/221, http://www.myexperiment.org/users/221, http://www.myexperiment.org/users/221, ","Peter Li, Peter Li, Peter Li, Peter Li, Peter Li, ","5","","http://www.myexperiment.org/packs/107/statistics","499","1","32","7","25","0","0","0","467","1","2011-11-05 15:41:52.195801",
"http://www.myexperiment.org/packs/141","Presentation - The Evolution of e-Research","<p>Title: The Evolution of e-Research</p>","3","","","","","0","http://www.slideshare.net/dder/evolution-of-eresearch, http://dl.dropbox.com/u/1202407/Presentations/DDeRwarwick.ppt, http://dl.dropbox.com/u/1202407/Presentations/DDeRwarwick.pptx, ","http://www.myexperiment.org/packs/141/statistics","23","6","11","4","7","4","0","4","12","2","2011-11-05 15:41:55.419299",
"http://www.myexperiment.org/packs/220","Get Element ID from gzipped GenBank file","","9","http://www.myexperiment.org/workflows/2469, ","Get Element ID from Gzipped GenBank file, ","http://www.myexperiment.org/users/18930, ","Mutanthumb, ","1","","http://www.myexperiment.org/packs/220/statistics","7","2","0","0","0","1","1","0","7","1","2011-11-05 15:41:59.269168",
"http://www.myexperiment.org/packs/64","projekt v2","<p>Example project. It takes geographical coordinates and search target(ex. &quot;pubs&quot;) to find them near the capital city of a country containing these coordinates.</p>","6","http://www.myexperiment.org/workflows/785, http://www.myexperiment.org/workflows/780, http://www.myexperiment.org/workflows/781, http://www.myexperiment.org/workflows/782, http://www.myexperiment.org/workflows/783, http://www.myexperiment.org/workflows/784, ","projekt, getCityCoordinates, getCountryCapital, getCountryCode, getCountryInfo, getMap, ","http://www.myexperiment.org/users/2026, http://www.myexperiment.org/users/2026, http://www.myexperiment.org/users/2026, http://www.myexperiment.org/users/2026, http://www.myexperiment.org/users/2026, http://www.myexperiment.org/users/2026, ","Szypul, Szypul, Szypul, Szypul, Szypul, Szypul, ","6","","http://www.myexperiment.org/packs/64/statistics","252","21","11","5","6","1","0","1","241","20","2011-11-05 15:42:03.044776",
"http://www.myexperiment.org/packs/77","Image Collection Demo","","3","","","","","0","","http://www.myexperiment.org/packs/77/statistics","88","50","19","4","15","4","0","4","69","46","2011-11-05 15:42:06.507075",
